frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
201, 0, 7.407, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.31, 2.34, 1.18, 1.90, 0.00, 1.67, 0.00, 0.00, 0.61, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202, 0, 7.444, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.23, 2.49, 1.23, 1.99, 0.00, 1.31, 0.00, 0.00, 1.27, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
203, 0, 7.481, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.17, 2.57, 1.22, 2.04, 0.00, 1.06, 0.00, 0.00, 1.72, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
204, 0, 7.519, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.18, 2.51, 1.16, 1.98, 0.00, 1.13, 0.00, 0.00, 1.54, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
205, 0, 7.556, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.21, 2.43, 1.09, 1.92, 0.00, 1.22, 0.00, 0.00, 1.30, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
206, 0, 7.593, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.21, 2.29, 0.97, 1.87, 0.00, 1.28, 0.00, 0.00, 0.89, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
207, 0, 7.630, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.19, 2.19, 0.86, 1.81, 0.00, 1.33, 0.00, 0.00, 0.46, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208, 0, 7.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.14, 2.08, 0.76, 1.78, 0.00, 1.47, 0.00, 0.03, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
209, 0, 7.704, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.14, 2.05, 0.75, 1.82, 0.00, 1.54, 0.00, 0.03, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210, 0, 7.741, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.13, 2.16, 0.75, 1.84, 0.00, 1.61, 0.00, 0.05, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
211, 0, 7.778, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.17, 2.18, 0.73, 1.68, 0.00, 1.56, 0.00, 0.05, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212, 0, 7.815, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.17, 2.21, 0.74, 1.51, 0.00, 1.51, 0.00, 0.08, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
213, 0, 7.852, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.17, 2.12, 0.74, 1.32, 0.00, 1.45, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214, 0, 7.889, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.24, 2.14, 0.80, 1.33, 0.00, 1.32, 0.00, 0.06, 0.36, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215, 0, 7.926, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.35, 2.13, 0.85, 1.36, 0.00, 1.22, 0.00, 0.03, 0.71, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
216, 0, 7.963, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.44, 2.21, 0.96, 1.67, 0.00, 0.95, 0.00, 0.00, 1.28, 0.73, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
217, 0, 8.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.46, 2.23, 1.00, 1.90, 0.00, 0.78, 0.00, 0.00, 1.50, 0.65, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
218, 0, 8.037, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 2.27, 1.05, 2.12, 0.00, 0.59, 0.00, 0.00, 1.71, 0.53, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
219, 0, 8.074, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 2.10, 0.98, 1.84, 0.00, 0.68, 0.00, 0.00, 1.61, 0.51, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
220, 0, 8.111, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 1.97, 0.92, 1.60, 0.00, 0.83, 0.00, 0.00, 1.52, 0.54, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
221, 0, 8.148, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 1.82, 0.86, 1.32, 0.00, 0.96, 0.00, 0.00, 1.47, 0.58, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
222, 0, 8.185, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.31, 1.84, 0.81, 1.24, 0.00, 1.07, 0.00, 0.00, 0.99, 0.43, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
223, 0, 8.222, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.25, 1.85, 0.74, 1.17, 0.00, 1.05, 0.00, 0.00, 0.54, 0.22, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224, 0, 8.259, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.21, 1.89, 0.68, 1.13, 0.00, 1.07, 0.00, 0.00, 0.03, 0.00, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225, 0, 8.296, 0.98, 1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.19, 1.80, 0.70, 1.09, 0.00, 1.01, 0.00, 0.00, 0.12, 0.01, 0.50, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226, 0, 8.333, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.12, 1.73, 0.71, 1.04, 0.00, 0.99, 0.00, 0.00, 0.18, 0.05, 0.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227, 0, 8.370, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 1.60, 0.72, 0.99, 0.00, 0.84, 0.00, 0.00, 0.56, 0.05, 0.33, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228, 0, 8.407, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.61, 0.75, 1.00, 0.00, 0.70, 0.00, 0.00, 0.85, 0.04, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
229, 0, 8.444, 0.98, 1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.59, 0.78, 0.99, 0.00, 0.59, 0.00, 0.00, 1.14, 0.00, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
230, 0, 8.481, 0.98, 1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.70, 0.77, 1.24, 0.17, 0.53, 0.00, 0.00, 1.04, 0.00, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
231, 0, 8.519, 0.98, 1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.77, 0.76, 1.41, 0.38, 0.45, 0.00, 0.00, 0.97, 0.04, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
232, 0, 8.556, 0.98, 1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.87, 0.77, 1.62, 0.53, 0.35, 0.00, 0.00, 0.93, 0.06, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
233, 0, 8.593, 0.98, 1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.73, 0.73, 1.65, 0.58, 0.36, 0.00, 0.00, 0.86, 0.06, 0.33, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
234, 0, 8.630, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.61, 0.67, 1.68, 0.38, 0.38, 0.00, 0.00, 0.75, 0.09, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
235, 0, 8.667, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.47, 0.60, 1.76, 0.28, 0.40, 0.00, 0.00, 0.59, 0.08, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
236, 0, 8.704, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.49, 0.60, 1.82, 0.06, 0.42, 0.00, 0.00, 0.67, 0.08, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
237, 0, 8.741, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.02, 1.51, 0.59, 1.88, 0.05, 0.44, 0.00, 0.00, 0.66, 0.01, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
238, 0, 8.778, 0.98, 1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.02, 1.50, 0.60, 1.76, 0.01, 0.46, 0.00, 0.00, 0.71, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239, 0, 8.815, 0.98, 1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.02, 1.43, 0.61, 1.60, 0.04, 0.34, 0.02, 0.00, 0.63, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240, 0, 8.852, 0.98, 1, 0.02, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.47, 0.64, 1.53, 0.04, 0.34, 0.09, 0.00, 0.65, 0.02, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241, 0, 8.889, 0.98, 1, 0.04, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.43, 0.70, 1.62, 0.04, 0.33, 0.12, 0.00, 0.61, 0.09, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242, 0, 8.926, 0.98, 1, 0.07, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.46, 0.75, 1.61, 0.06, 0.42, 0.20, 0.00, 0.48, 0.24, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243, 0, 8.963, 0.98, 1, 0.12, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.34, 0.71, 1.45, 0.16, 0.38, 0.13, 0.00, 0.43, 0.22, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244, 0, 9.000, 0.98, 1, 0.20, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 1.31, 0.60, 1.29, 0.24, 0.35, 0.10, 0.00, 0.42, 0.14, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245, 0, 9.037, 0.98, 1, 0.30, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.53, 1.27, 0.30, 0.30, 0.00, 0.00, 0.47, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
246, 0, 9.074, 0.98, 1, 0.39, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 1.19, 0.43, 1.51, 1.15, 0.22, 0.07, 0.06, 1.22, 0.00, 0.36, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
247, 0, 9.111, 0.98, 1, 0.45, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 1.03, 0.30, 1.71, 2.09, 0.21, 0.28, 0.17, 2.06, 0.00, 0.33, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
248, 0, 9.148, 0.98, 1, 0.48, 0.30, 0.01, 0.00, 0.00, 0.00, 0.00, 0.83, 0.13, 1.86, 3.09, 0.22, 0.56, 0.30, 3.01, 0.00, 0.24, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
249, 0, 9.185, 0.98, 1, 0.42, 0.19, 0.00, 0.02, 0.00, 0.00, 0.00, 0.81, 0.05, 1.99, 3.81, 0.41, 0.72, 0.55, 2.83, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
250, 0, 9.222, 0.88, 1, 0.35, 0.08, 0.07, 0.02, 0.00, 0.00, 0.00, 0.96, 0.05, 2.37, 4.17, 0.42, 0.58, 0.44, 2.65, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
251, 0, 9.259, 0.98, 1, 0.26, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 1.05, 0.09, 2.70, 3.57, 0.39, 0.29, 0.31, 2.40, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
252, 0, 9.296, 0.98, 1, 0.16, 0.00, 0.24, 0.00, 0.00, 0.00, 0.04, 0.90, 0.09, 2.57, 3.57, 0.15, 0.27, 0.16, 2.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
253, 0, 9.333, 0.98, 1, 0.07, 0.00, 0.32, 0.00, 0.00, 0.00, 0.09, 0.61, 0.05, 2.33, 3.84, 0.07, 0.22, 0.21, 1.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
254, 0, 9.370, 0.98, 1, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.11, 0.25, 0.00, 1.99, 5.00, 0.00, 0.22, 0.34, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
255, 0, 9.407, 0.98, 1, 0.06, 0.00, 0.41, 0.00, 0.00, 0.00, 0.26, 0.12, 0.00, 1.67, 5.00, 0.08, 0.12, 0.54, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
256, 0, 9.444, 0.98, 1, 0.12, 0.00, 0.42, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.96, 5.00, 0.14, 0.33, 0.94, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
257, 0, 9.481, 0.98, 1, 0.12, 0.00, 0.53, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.33, 5.00, 0.14, 0.33, 1.78, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
258, 0, 9.519, 0.98, 1, 0.06, 0.00, 0.56, 0.00, 0.00, 0.00, 1.32, 0.00, 0.00, 0.04, 5.00, 0.05, 0.21, 2.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
259, 0, 9.556, 0.98, 1, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 1.94, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 3.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
260, 0, 9.593, 0.98, 1, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 2.63, 0.00, 0.00, 0.00, 5.00, 0.17, 0.07, 3.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
261, 0, 9.630, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 2.95, 0.00, 0.00, 0.00, 5.00, 0.28, 0.11, 3.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
262, 0, 9.667, 0.98, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 2.93, 0.00, 0.00, 0.00, 5.00, 0.37, 0.12, 3.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
263, 0, 9.704, 0.98, 1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 2.87, 0.00, 0.00, 0.00, 5.00, 0.25, 0.05, 3.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
264, 0, 9.741, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 2.79, 0.00, 0.00, 0.00, 5.00, 0.21, 0.01, 3.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
265, 0, 9.778, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 2.78, 0.00, 0.00, 0.00, 5.00, 0.20, 0.00, 3.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
266, 0, 9.815, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 2.53, 0.00, 0.00, 0.00, 5.00, 0.15, 0.00, 3.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
267, 0, 9.852, 0.98, 1, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 2.28, 0.00, 0.00, 0.00, 5.00, 0.08, 0.00, 3.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
268, 0, 9.889, 0.98, 1, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 2.15, 0.00, 0.00, 0.00, 5.00, 0.06, 0.58, 3.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
269, 0, 9.926, 0.98, 1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 2.28, 0.00, 0.00, 0.00, 5.00, 0.10, 0.97, 2.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
270, 0, 9.963, 0.98, 1, 0.00, 0.08, 0.22, 0.04, 0.00, 0.00, 1.60, 0.00, 0.05, 0.31, 4.01, 0.18, 0.97, 1.40, 0.65, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
271, 0, 10.000, 0.98, 1, 0.00, 0.12, 0.16, 0.06, 0.00, 0.00, 0.81, 0.00, 0.09, 0.68, 3.59, 0.27, 0.39, 0.67, 1.48, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
