frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
194, 0, 7.148, 0.98, 1, 0.35, 0.00, 0.69, 0.00, 0.00, 0.00, 0.20, 0.71, 0.30, 0.92, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195, 0, 7.185, 0.98, 1, 0.41, 0.00, 0.78, 0.00, 0.00, 0.00, 0.13, 0.77, 0.29, 0.87, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196, 0, 7.222, 0.98, 1, 0.40, 0.00, 0.77, 0.01, 0.00, 0.00, 0.13, 0.81, 0.39, 0.91, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197, 0, 7.259, 0.98, 1, 0.36, 0.00, 0.77, 0.01, 0.00, 0.00, 0.09, 0.83, 0.47, 1.03, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198, 0, 7.296, 0.98, 1, 0.32, 0.00, 0.75, 0.01, 0.00, 0.00, 0.12, 0.84, 0.55, 1.11, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199, 0, 7.333, 0.98, 1, 0.38, 0.00, 0.72, 0.03, 0.00, 0.00, 0.08, 0.81, 0.55, 1.12, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200, 0, 7.370, 0.98, 1, 0.46, 0.00, 0.69, 0.04, 0.00, 0.00, 0.05, 0.79, 0.55, 1.09, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201, 0, 7.407, 0.98, 1, 0.50, 0.00, 0.66, 0.05, 0.00, 0.00, 0.01, 0.76, 0.55, 1.09, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202, 0, 7.444, 0.98, 1, 0.55, 0.00, 0.64, 0.03, 0.00, 0.00, 0.03, 0.76, 0.53, 0.98, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203, 0, 7.481, 0.98, 1, 0.55, 0.00, 0.64, 0.04, 0.00, 0.00, 0.08, 0.74, 0.52, 0.93, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204, 0, 7.519, 0.98, 1, 0.63, 0.00, 0.59, 0.08, 0.00, 0.00, 0.07, 0.74, 0.51, 0.89, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
205, 0, 7.556, 0.98, 1, 0.69, 0.00, 0.62, 0.16, 0.00, 0.00, 0.05, 0.78, 0.51, 0.91, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
206, 0, 7.593, 0.98, 1, 0.75, 0.03, 0.62, 0.19, 0.00, 0.00, 0.00, 0.81, 0.50, 0.93, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
207, 0, 7.630, 0.98, 1, 0.69, 0.03, 0.62, 0.23, 0.00, 0.00, 0.00, 0.86, 0.52, 0.87, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208, 0, 7.667, 0.98, 1, 0.64, 0.03, 0.59, 0.22, 0.00, 0.00, 0.00, 0.90, 0.53, 0.86, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
209, 0, 7.704, 0.98, 1, 0.55, 0.00, 0.58, 0.25, 0.00, 0.00, 0.00, 0.88, 0.51, 0.88, 0.00, 0.44, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210, 0, 7.741, 0.98, 1, 0.55, 0.00, 0.61, 0.24, 0.00, 0.00, 0.00, 0.81, 0.46, 0.80, 0.00, 0.49, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
211, 0, 7.778, 0.98, 1, 0.51, 0.00, 0.61, 0.25, 0.00, 0.00, 0.00, 0.76, 0.43, 0.70, 0.00, 0.55, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212, 0, 7.815, 0.98, 1, 0.53, 0.00, 0.60, 0.28, 0.00, 0.00, 0.00, 0.77, 0.42, 0.58, 0.00, 0.59, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
213, 0, 7.852, 0.98, 1, 0.46, 0.00, 0.57, 0.20, 0.00, 0.00, 0.00, 0.80, 0.42, 0.48, 0.00, 0.49, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214, 0, 7.889, 0.98, 1, 0.38, 0.00, 0.54, 0.13, 0.00, 0.00, 0.00, 0.80, 0.40, 0.41, 0.00, 0.40, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215, 0, 7.926, 0.98, 1, 0.31, 0.00, 0.53, 0.03, 0.00, 0.00, 0.00, 0.76, 0.41, 0.36, 0.00, 0.30, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216, 0, 7.963, 0.98, 1, 0.25, 0.00, 0.53, 0.02, 0.00, 0.00, 0.00, 0.70, 0.44, 0.44, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217, 0, 8.000, 0.98, 1, 0.22, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.70, 0.47, 0.49, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218, 0, 8.037, 0.98, 1, 0.10, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.75, 0.49, 0.49, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
219, 0, 8.074, 0.98, 1, 0.05, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.79, 0.50, 0.50, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220, 0, 8.111, 0.98, 1, 0.05, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.76, 0.49, 0.49, 0.00, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
221, 0, 8.148, 0.98, 1, 0.04, 0.00, 0.46, 0.02, 0.00, 0.00, 0.00, 0.82, 0.50, 0.51, 0.00, 0.11, 0.00, 0.05, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
222, 0, 8.185, 0.98, 1, 0.04, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 0.86, 0.51, 0.50, 0.00, 0.06, 0.00, 0.10, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
223, 0, 8.222, 0.98, 1, 0.00, 0.00, 0.45, 0.02, 0.00, 0.00, 0.00, 1.04, 0.51, 0.52, 0.00, 0.18, 0.00, 0.26, 0.42, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224, 0, 8.259, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.08, 0.48, 0.59, 0.00, 0.34, 0.00, 0.33, 0.22, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225, 0, 8.296, 0.98, 1, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.21, 0.48, 0.67, 0.00, 0.51, 0.00, 0.39, 0.03, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226, 0, 8.333, 0.98, 1, 0.00, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 1.24, 0.49, 0.73, 0.00, 0.52, 0.00, 0.35, 0.09, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227, 0, 8.370, 0.98, 1, 0.04, 0.00, 0.55, 0.02, 0.00, 0.00, 0.00, 1.35, 0.50, 0.74, 0.00, 0.51, 0.00, 0.36, 0.11, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228, 0, 8.407, 0.98, 1, 0.11, 0.00, 0.53, 0.02, 0.00, 0.00, 0.00, 1.30, 0.54, 0.77, 0.00, 0.34, 0.00, 0.26, 0.35, 0.20, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
229, 0, 8.444, 0.98, 1, 0.18, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.22, 0.58, 0.78, 0.00, 0.16, 0.00, 0.13, 0.57, 0.10, 0.36, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
230, 0, 8.481, 0.98, 1, 0.21, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.11, 0.64, 0.75, 0.00, 0.00, 0.00, 0.00, 0.87, 0.00, 0.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
231, 0, 8.519, 0.98, 1, 0.14, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.13, 0.63, 0.62, 0.00, 0.00, 0.00, 0.00, 0.91, 0.03, 0.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
232, 0, 8.556, 0.98, 1, 0.07, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.21, 0.64, 0.55, 0.00, 0.00, 0.00, 0.00, 0.94, 0.03, 0.29, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
233, 0, 8.593, 0.98, 1, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.29, 0.62, 0.52, 0.00, 0.00, 0.00, 0.00, 0.94, 0.03, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
234, 0, 8.630, 0.98, 1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.31, 0.64, 0.59, 0.00, 0.00, 0.00, 0.00, 0.87, 0.01, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
235, 0, 8.667, 0.98, 1, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.30, 0.63, 0.68, 0.00, 0.00, 0.00, 0.00, 0.81, 0.01, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
236, 0, 8.704, 0.98, 1, 0.02, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.29, 0.64, 0.74, 0.00, 0.03, 0.00, 0.00, 0.71, 0.01, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
237, 0, 8.741, 0.98, 1, 0.03, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.35, 0.63, 0.77, 0.00, 0.04, 0.00, 0.00, 0.65, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
238, 0, 8.778, 0.98, 1, 0.04, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 1.40, 0.64, 0.76, 0.00, 0.07, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
239, 0, 8.815, 0.98, 1, 0.02, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 1.46, 0.58, 0.70, 0.00, 0.28, 0.00, 0.00, 0.44, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
240, 0, 8.852, 0.98, 1, 0.01, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 1.42, 0.54, 0.66, 0.09, 0.51, 0.00, 0.00, 0.27, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
241, 0, 8.889, 0.98, 1, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.34, 0.48, 0.65, 0.18, 0.74, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
242, 0, 8.926, 0.98, 1, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.30, 0.48, 0.64, 0.18, 0.65, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
243, 0, 8.963, 0.98, 1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.34, 0.46, 0.63, 0.10, 0.53, 0.00, 0.00, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
244, 0, 9.000, 0.98, 1, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.43, 0.46, 0.63, 0.01, 0.41, 0.00, 0.00, 0.32, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
245, 0, 9.037, 0.98, 1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.43, 0.44, 0.60, 0.01, 0.50, 0.00, 0.04, 0.28, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
246, 0, 9.074, 0.98, 1, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.41, 0.42, 0.59, 0.00, 0.65, 0.00, 0.10, 0.22, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
247, 0, 9.111, 0.98, 1, 0.01, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.40, 0.46, 0.58, 0.00, 0.68, 0.00, 0.13, 0.17, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
248, 0, 9.148, 0.98, 1, 0.03, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.42, 0.50, 0.62, 0.00, 0.55, 0.00, 0.13, 0.23, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
249, 0, 9.185, 0.98, 1, 0.07, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.44, 0.55, 0.73, 0.00, 0.49, 0.00, 0.09, 0.25, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
250, 0, 9.222, 0.98, 1, 0.10, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 1.30, 0.51, 0.70, 0.00, 0.47, 0.00, 0.06, 0.40, 0.31, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
251, 0, 9.259, 0.98, 1, 0.12, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 1.13, 0.46, 0.69, 0.00, 0.45, 0.00, 0.02, 0.52, 0.13, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252, 0, 9.296, 0.98, 1, 0.14, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.96, 0.42, 0.61, 0.00, 0.32, 0.00, 0.00, 0.65, 0.01, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
253, 0, 9.333, 0.98, 1, 0.26, 0.04, 0.72, 0.00, 0.00, 0.00, 0.00, 0.97, 0.48, 0.65, 0.01, 0.30, 0.00, 0.00, 0.53, 0.01, 0.48, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
254, 0, 9.370, 0.98, 1, 0.38, 0.09, 0.58, 0.00, 0.00, 0.00, 0.00, 0.95, 0.52, 0.68, 0.07, 0.34, 0.00, 0.00, 0.37, 0.00, 0.91, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
255, 0, 9.407, 0.98, 1, 0.43, 0.13, 0.56, 0.00, 0.00, 0.00, 0.00, 0.89, 0.54, 0.79, 0.07, 0.28, 0.00, 0.00, 0.42, 0.09, 1.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
256, 0, 9.444, 0.98, 1, 0.37, 0.10, 0.70, 0.00, 0.00, 0.00, 0.00, 0.76, 0.50, 0.86, 0.07, 0.15, 0.00, 0.00, 0.54, 0.21, 1.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
257, 0, 9.481, 0.98, 1, 0.29, 0.06, 0.83, 0.00, 0.00, 0.00, 0.00, 0.67, 0.46, 0.93, 0.00, 0.00, 0.00, 0.00, 0.66, 0.30, 1.29, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
258, 0, 9.519, 0.98, 1, 0.21, 0.02, 0.82, 0.00, 0.00, 0.00, 0.00, 0.62, 0.43, 0.73, 0.00, 0.00, 0.00, 0.00, 0.76, 0.21, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
259, 0, 9.556, 0.98, 1, 0.12, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.63, 0.42, 0.54, 0.00, 0.00, 0.00, 0.00, 0.92, 0.09, 0.88, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
260, 0, 9.593, 0.98, 1, 0.04, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.63, 0.42, 0.38, 0.00, 0.00, 0.00, 0.00, 1.08, 0.00, 0.62, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
261, 0, 9.630, 0.98, 1, 0.04, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.61, 0.40, 0.41, 0.00, 0.00, 0.00, 0.00, 0.97, 0.00, 0.57, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
262, 0, 9.667, 0.98, 1, 0.07, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.63, 0.37, 0.52, 0.01, 0.00, 0.00, 0.00, 0.86, 0.00, 0.50, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
263, 0, 9.704, 0.98, 1, 0.05, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.64, 0.33, 0.61, 0.01, 0.00, 0.00, 0.00, 0.75, 0.00, 0.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
264, 0, 9.741, 0.98, 1, 0.08, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.72, 0.32, 0.57, 0.01, 0.00, 0.00, 0.00, 0.71, 0.00, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
