frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71, 0, 2.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.04, 0.15, 1.06, 0.48, 0.67, 0.19, 0.40, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
72, 0, 2.840, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.09, 0.20, 1.09, 0.46, 0.53, 0.19, 0.26, 0.27, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
73, 0, 2.880, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.15, 0.24, 1.11, 0.37, 0.41, 0.15, 0.13, 0.53, 0.01, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74, 0, 2.920, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.16, 0.27, 1.09, 0.25, 0.33, 0.05, 0.02, 0.75, 0.04, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75, 0, 2.960, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.15, 0.28, 1.03, 0.26, 0.35, 0.02, 0.00, 0.70, 0.04, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76, 0, 3.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.08, 0.25, 0.99, 0.25, 0.36, 0.02, 0.04, 0.45, 0.04, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77, 0, 3.040, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.03, 0.24, 0.90, 0.28, 0.49, 0.02, 0.11, 0.23, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78, 0, 3.080, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.21, 0.87, 0.29, 0.64, 0.00, 0.18, 0.02, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79, 0, 3.120, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.20, 0.90, 0.26, 0.75, 0.00, 0.14, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80, 0, 3.160, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.20, 1.00, 0.26, 0.68, 0.00, 0.06, 0.06, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81, 0, 3.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.03, 0.26, 1.13, 0.20, 0.60, 0.00, 0.00, 0.13, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82, 0, 3.240, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.08, 0.31, 1.21, 0.16, 0.52, 0.00, 0.00, 0.22, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83, 0, 3.280, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.15, 0.37, 1.21, 0.06, 0.46, 0.00, 0.00, 0.28, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84, 0, 3.320, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.16, 0.36, 1.21, 0.02, 0.43, 0.00, 0.00, 0.33, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85, 0, 3.360, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.14, 0.36, 1.20, 0.00, 0.42, 0.00, 0.00, 0.36, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86, 0, 3.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.13, 0.33, 1.22, 0.02, 0.48, 0.00, 0.00, 0.39, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87, 0, 3.440, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.48, 0.00, 0.17, 0.33, 1.25, 0.02, 0.44, 0.00, 0.00, 0.36, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88, 0, 3.480, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.43, 0.00, 0.29, 0.33, 1.21, 0.02, 0.41, 0.00, 0.00, 0.24, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89, 0, 3.520, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.24, 0.51, 0.00, 0.33, 0.36, 0.86, 0.00, 0.24, 0.02, 0.00, 0.09, 0.01, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
90, 0, 3.560, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.30, 0.62, 0.04, 0.37, 0.29, 0.42, 0.01, 0.13, 0.06, 0.00, 0.22, 0.43, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
91, 0, 3.600, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.25, 0.82, 0.04, 0.28, 0.19, 0.06, 0.03, 0.00, 0.05, 0.00, 0.77, 1.00, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
92, 0, 3.640, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.88, 0.08, 0.31, 0.09, 0.00, 0.03, 0.00, 0.04, 0.00, 1.58, 1.72, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
93, 0, 3.680, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 1.03, 0.09, 0.29, 0.13, 0.00, 0.02, 0.00, 0.00, 0.00, 2.34, 2.13, 1.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
94, 0, 3.720, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 1.01, 0.20, 0.28, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 2.83, 2.44, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
95, 0, 3.760, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.23, 1.01, 0.26, 0.30, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 2.99, 2.57, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
96, 0, 3.800, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.21, 0.93, 0.27, 0.26, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 2.73, 2.21, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
97, 0, 3.840, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.20, 0.92, 0.26, 0.26, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 2.04, 1.70, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
98, 0, 3.880, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.17, 0.85, 0.20, 0.16, 0.36, 0.00, 0.00, 0.03, 0.00, 0.05, 1.10, 0.95, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
99, 0, 3.920, 0.98, 1, 0.04, 0.10, 0.00, 0.00, 0.16, 0.80, 0.19, 0.15, 0.42, 0.00, 0.00, 0.13, 0.00, 0.13, 0.38, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100, 0, 3.960, 0.98, 1, 0.13, 0.27, 0.00, 0.00, 0.18, 0.86, 0.25, 0.11, 0.46, 0.00, 0.00, 0.16, 0.00, 0.22, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101, 0, 4.000, 0.98, 1, 0.28, 0.35, 0.00, 0.00, 0.18, 0.97, 0.29, 0.13, 0.50, 0.00, 0.00, 0.13, 0.00, 0.25, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102, 0, 4.040, 0.98, 1, 0.35, 0.43, 0.00, 0.00, 0.17, 0.91, 0.28, 0.13, 0.56, 0.00, 0.00, 0.03, 0.00, 0.17, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103, 0, 4.080, 0.98, 1, 0.38, 0.37, 0.00, 0.00, 0.13, 0.70, 0.14, 0.16, 0.60, 0.00, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104, 0, 4.120, 0.98, 1, 0.38, 0.44, 0.00, 0.00, 0.17, 0.55, 0.09, 0.17, 0.68, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105, 0, 4.160, 0.98, 1, 0.40, 0.48, 0.00, 0.00, 0.19, 0.59, 0.09, 0.19, 0.70, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106, 0, 4.200, 0.98, 1, 0.45, 0.60, 0.00, 0.00, 0.18, 0.57, 0.08, 0.23, 0.74, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107, 0, 4.240, 0.98, 1, 0.50, 0.65, 0.00, 0.00, 0.13, 0.44, 0.03, 0.26, 0.72, 0.04, 0.04, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108, 0, 4.280, 0.98, 1, 0.57, 0.79, 0.00, 0.00, 0.10, 0.44, 0.00, 0.37, 0.66, 0.09, 0.05, 0.00, 0.00, 0.00, 0.34, 0.17, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109, 0, 4.320, 0.98, 1, 0.60, 0.79, 0.00, 0.00, 0.07, 0.43, 0.01, 0.46, 0.63, 0.14, 0.05, 0.00, 0.00, 0.00, 0.39, 0.30, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110, 0, 4.360, 0.98, 1, 0.61, 0.72, 0.00, 0.00, 0.04, 0.61, 0.06, 0.56, 0.66, 0.11, 0.03, 0.00, 0.00, 0.00, 0.25, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111, 0, 4.400, 0.98, 1, 0.64, 0.73, 0.00, 0.00, 0.02, 0.55, 0.06, 0.56, 0.75, 0.08, 0.01, 0.00, 0.00, 0.00, 0.19, 0.25, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112, 0, 4.440, 0.98, 1, 0.59, 0.73, 0.00, 0.00, 0.05, 0.43, 0.04, 0.57, 0.85, 0.04, 0.00, 0.00, 0.00, 0.00, 0.37, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
113, 0, 4.480, 0.98, 1, 0.52, 0.64, 0.00, 0.00, 0.06, 0.22, 0.00, 0.74, 0.94, 0.13, 0.00, 0.00, 0.00, 0.00, 0.78, 0.63, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
114, 0, 4.520, 0.98, 1, 0.38, 0.48, 0.00, 0.00, 0.08, 0.23, 0.03, 0.97, 1.03, 0.23, 0.00, 0.00, 0.00, 0.00, 1.06, 0.99, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
115, 0, 4.560, 0.98, 1, 0.38, 0.48, 0.00, 0.00, 0.08, 0.41, 0.09, 1.12, 1.03, 0.37, 0.00, 0.00, 0.00, 0.00, 1.24, 1.22, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
116, 0, 4.600, 0.98, 1, 0.35, 0.59, 0.00, 0.00, 0.06, 0.49, 0.16, 1.18, 1.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.27, 1.30, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
117, 0, 4.640, 0.98, 1, 0.36, 0.64, 0.00, 0.00, 0.04, 0.43, 0.21, 1.12, 0.93, 0.45, 0.00, 0.00, 0.00, 0.00, 1.19, 1.25, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
118, 0, 4.680, 0.98, 1, 0.34, 0.63, 0.00, 0.00, 0.01, 0.35, 0.19, 0.99, 0.86, 0.34, 0.14, 0.13, 0.00, 0.00, 0.82, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
119, 0, 4.720, 0.98, 1, 0.36, 0.66, 0.00, 0.00, 0.00, 0.45, 0.12, 0.75, 0.77, 0.30, 0.27, 0.22, 0.00, 0.02, 0.42, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
120, 0, 4.760, 0.98, 1, 0.35, 0.65, 0.00, 0.09, 0.00, 0.56, 0.04, 0.58, 0.73, 0.16, 0.38, 0.23, 0.00, 0.02, 0.31, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
121, 0, 4.800, 0.98, 1, 0.25, 0.60, 0.00, 0.09, 0.01, 0.65, 0.00, 0.61, 0.72, 0.29, 0.25, 0.13, 0.00, 0.02, 0.97, 1.22, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
122, 0, 4.840, 0.98, 1, 0.12, 0.50, 0.00, 0.13, 0.03, 0.79, 0.01, 0.76, 0.76, 0.52, 0.12, 0.03, 0.00, 0.00, 1.79, 1.78, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
123, 0, 4.880, 0.98, 1, 0.04, 0.41, 0.00, 0.07, 0.07, 0.95, 0.06, 0.86, 0.76, 0.75, 0.00, 0.02, 0.08, 0.00, 2.52, 2.42, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
124, 0, 4.920, 0.98, 1, 0.00, 0.37, 0.00, 0.17, 0.13, 1.03, 0.08, 0.92, 0.79, 0.86, 0.00, 0.05, 0.13, 0.00, 2.72, 2.68, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
125, 0, 4.960, 0.98, 1, 0.00, 0.31, 0.00, 0.18, 0.16, 0.85, 0.07, 0.87, 0.85, 0.89, 0.00, 0.06, 0.16, 0.00, 2.80, 2.81, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
126, 0, 5.000, 0.98, 1, 0.03, 0.36, 0.00, 0.22, 0.21, 0.73, 0.02, 0.91, 0.94, 0.91, 0.00, 0.11, 0.17, 0.00, 2.57, 2.77, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
127, 0, 5.040, 0.98, 1, 0.16, 0.51, 0.00, 0.20, 0.20, 0.64, 0.03, 0.82, 1.02, 0.86, 0.00, 0.08, 0.20, 0.00, 2.21, 2.59, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
128, 0, 5.080, 0.98, 1, 0.29, 0.63, 0.00, 0.21, 0.16, 0.71, 0.03, 0.72, 1.09, 0.87, 0.00, 0.22, 0.27, 0.00, 1.43, 2.04, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
129, 0, 5.120, 0.98, 1, 0.38, 0.57, 0.00, 0.15, 0.06, 0.72, 0.04, 0.53, 1.12, 0.87, 0.00, 0.39, 0.19, 0.00, 0.84, 1.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
130, 0, 5.160, 0.98, 1, 0.36, 0.30, 0.00, 0.06, 0.01, 0.78, 0.04, 0.48, 1.13, 0.95, 0.00, 0.56, 0.10, 0.00, 0.42, 0.66, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
131, 0, 5.200, 0.98, 1, 0.31, 0.18, 0.00, 0.00, 0.00, 0.95, 0.04, 0.50, 1.10, 0.87, 0.00, 0.66, 0.00, 0.00, 0.30, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132, 0, 5.240, 0.98, 1, 0.28, 0.09, 0.00, 0.02, 0.00, 1.12, 0.03, 0.59, 1.08, 0.84, 0.00, 0.64, 0.00, 0.00, 0.26, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
133, 0, 5.280, 0.98, 1, 0.19, 0.08, 0.00, 0.02, 0.00, 1.16, 0.01, 0.61, 1.01, 0.79, 0.00, 0.50, 0.00, 0.00, 0.43, 0.64, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
134, 0, 5.320, 0.98, 1, 0.17, 0.00, 0.00, 0.08, 0.00, 1.09, 0.00, 0.60, 0.96, 0.82, 0.03, 0.37, 0.00, 0.00, 0.70, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
135, 0, 5.360, 0.98, 1, 0.14, 0.00, 0.00, 0.07, 0.03, 0.95, 0.00, 0.64, 0.92, 0.74, 0.06, 0.32, 0.00, 0.00, 0.81, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136, 0, 5.400, 0.98, 1, 0.18, 0.00, 0.00, 0.10, 0.03, 0.85, 0.00, 0.61, 0.91, 0.83, 0.10, 0.44, 0.00, 0.00, 0.74, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
137, 0, 5.440, 0.98, 1, 0.18, 0.00, 0.00, 0.11, 0.03, 0.70, 0.00, 0.57, 0.91, 0.87, 0.12, 0.48, 0.00, 0.00, 0.69, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138, 0, 5.480, 0.98, 1, 0.31, 0.00, 0.00, 0.15, 0.00, 0.64, 0.00, 0.52, 0.92, 1.01, 0.13, 0.56, 0.00, 0.00, 0.71, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139, 0, 5.520, 0.98, 1, 0.43, 0.00, 0.00, 0.22, 0.00, 0.61, 0.00, 0.51, 0.94, 0.97, 0.16, 0.61, 0.00, 0.00, 0.55, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140, 0, 5.560, 0.98, 1, 0.51, 0.00, 0.00, 0.27, 0.00, 0.63, 0.00, 0.52, 0.95, 1.06, 0.18, 0.76, 0.00, 0.00, 0.40, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
141, 0, 5.600, 0.98, 1, 0.43, 0.00, 0.00, 0.31, 0.00, 0.53, 0.00, 0.45, 0.93, 1.13, 0.22, 0.83, 0.00, 0.00, 0.21, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
